term_id,PC0,PC1,PC2,term_str
6611.0,-0.021411969732028416,0.036759323820886154,-0.005089366675486111,fondant
6612.0,-0.0016470745947714165,0.002827640293914318,-0.004757697135507948,fondue
6619.0,-0.0013176596758171309,0.0022621122351314553,-0.008684133994321663,foodstuffs
6620.0,0.0011131403634130077,-0.002112032297503058,-0.00381024397613295,fool
6623.0,0.0037624417330200505,0.0002909936800854406,0.020217113633087737,fools
6636.0,0.016930987798590282,0.0013094715603844931,-0.007319730532478485,forcemeats
6637.0,-0.002627596216003483,-0.006159065877911644,0.00690207816308034,forces
6639.0,-0.0026275962160034823,-0.006159065877911644,0.009619868608226266,forcibly
6640.0,-0.004129350771377969,0.0011821388183837062,0.010095751800645225,forcing
6643.0,0.0022923268036799363,-0.0009217697622286768,0.008760421208685186,forefathers
6650.0,0.007524883466040101,0.0005819873601708812,0.01644232841292534,foreigners
6654.0,-0.002627596216003482,-0.006159065877911644,-0.004161891733694938,forequarter
6658.0,0.0037624417330200505,0.0002909936800854406,0.001812770673720378,forfeiture
6659.0,8.860733035403249e-05,-0.018677205015999395,-0.015568409629761321,forget
6662.0,0.0037624417330200505,0.00029099368008544057,-0.02743953124412114,forgive
6664.0,-0.0026998838915535,-0.00790224931004756,0.0021225804377570825,forgotten
6672.0,-0.008135699107655017,0.00018411575601593656,0.00022876422638671006,formation
6674.0,0.005643662599530073,0.0004364905201281624,0.015490206852667476,forme
6678.0,-0.003941394324005216,-0.009238598816867475,-0.03813317965998549,formers
6683.0,-0.0018193831103797487,-0.002783533201943979,0.001835890294388595,formula
6684.0,-0.003941394324005216,-0.009238598816867475,0.005690080437149543,formulas
6691.0,0.05643662599530086,0.004364905201281612,-0.0011124995054555557,fortnight
6693.0,-0.007882788648010432,-0.01847719763373495,0.005272537618647747,fortunately
6694.0,0.003349935998631163,0.0004772123530629511,-0.008885292358766802,fortune
6698.0,-0.0009882447568628511,0.0016965841763485884,-0.011369231732838063,forwarded
6700.0,-0.003941394324005216,-0.009238598816867475,0.012038562013330357,fothergill
6709.0,-0.0016470745947714165,0.002827640293914318,-0.002176482782105597,fountains
6712.0,0.0037624417330200497,0.0002909936800854405,0.01773052194370176,fourscore
6720.0,-0.0009882447568628511,0.0016965841763485884,-0.002992142262044759,fraction
6721.0,-0.0012143472633717267,0.00011575349943824052,-0.007724882470285804,fractional
6724.0,0.009406104332550144,0.0007274842002136066,0.003162504905349402,fragrance
6728.0,-0.001940960355695446,-0.0025748136219267354,0.0012992046062946373,framework
6729.0,-0.006568990540008689,-0.015397664694779146,0.0032318414409917475,francatelli
6732.0,-0.0013176596758171309,0.0022621122351314553,-0.010868544109940518,frankfurters
6734.0,-0.002627596216003483,-0.006159065877911644,0.00522412585742317,française
6737.0,-0.004282393946405675,0.00735186476417723,0.01756370048410337,frappé
6738.0,-0.0023059044326799822,0.003958696411480047,0.015990651558643213,frappés
6742.0,-0.006792648650041439,-0.009997568827110687,0.019803887620255343,freed
6744.0,-0.0026275962160034827,-0.006159065877911643,0.009270011514438811,freeing
6752.0,-0.0026275962160034823,-0.006159065877911644,-0.0017927150731685338,freezers
6756.0,0.002711164518303571,-0.003087500614340874,-0.022087998558760046,frenchman
6757.0,0.0037624417330200505,0.00029099368008544057,0.0031772886814783233,frenchmen
6758.0,-0.002627596216003483,-0.006159065877911643,0.005938345072933063,frenchwoman
6762.0,0.0037624417330200505,0.0002909936800854405,0.018666085733807337,frequents
6765.0,-0.0019438107352659037,0.0013680709795417206,-0.008297175423686312,freshen
6767.0,-0.0013176596758171309,0.0022621122351314553,0.0016990253548823811,freshening
6769.0,0.005883992103157251,0.0011094457315340136,-0.03562479263153102,fresher
6776.0,0.0037624417330200497,0.0002909936800854404,0.01118822449647359,fricandeau
6777.0,0.0037624417330200497,0.0002909936800854404,-0.003960090672011746,fricando
6780.0,-0.004282393946405674,0.00735186476417723,-0.007207575777381184,fricasseeing
6781.0,-0.0039413943240052185,-0.009238598816867472,0.016842717267111756,fricassée
6782.0,-0.0026275962160034823,-0.006159065877911644,-0.007747360037237482,friction
6786.0,0.0016093047816406205,-0.011965218241226238,-0.005670418722315031,friend
6787.0,0.007524883466040101,0.000581987360170881,0.002887400325305691,friendly
6793.0,-0.0020611124112259157,-0.004337536342643727,-0.024873407559104596,frill
6794.0,-0.0010927700180560322,-9.296608057900743e-05,0.016787658252004768,frills
6800.0,-0.0009882447568628514,0.0016965841763485884,-0.018500572020796496,frizzled
6802.0,0.005643662599530073,0.00043649052012816237,-0.006779573249144812,frog
6804.0,-0.007882788648010433,-0.018477197633734947,0.01369651331101355,frogs
6805.0,-0.0009882447568628514,0.0016965841763485884,-0.014825532868202334,froid
6810.0,-0.00015673806842049655,0.0015147356147298687,-0.01309544208530255,frosted
6811.0,-0.005219270409863551,-0.0028537118636637595,0.025377225927227087,frosting
6812.0,0.0015980241548905643,-0.0009754683168378166,-0.018562775478144614,frosty
6814.0,0.00506953739883742,-0.0007069755437921087,-0.012966635906848429,frothed
6820.0,0.007524883466040101,0.000581987360170881,-0.002386045702998094,frugal
6821.0,0.018812208665100288,0.0014549684004272131,0.005587943598922059,frugality
6823.0,-0.0026275962160034823,-0.006159065877911644,0.008575741353866517,fruitful
6827.0,-0.0016470745947714165,0.002827640293914318,-0.018665605958693945,frutti
6830.0,-0.0029647342705885495,0.005089752529045779,-0.0016409601663596204,ft
6832.0,-0.009223617730719924,0.015834785645920182,-0.005705434900946357,fudge
6834.0,-0.0016992310548492801,-0.0010208104812270008,-0.005683306509941716,fuels
6839.0,0.009406104332550146,0.0007274842002136067,0.01958734607803016,fuller
6842.0,0.0037624417330200497,0.0002909936800854404,0.03336840966090977,fulness
6846.0,-0.003941394324005218,-0.009238598816867474,-0.005663946104355688,fun
6847.0,-0.003397036919913338,-0.004013063263188228,-0.033775525301469336,function
6851.0,-0.0009882447568628511,0.0016965841763485884,-0.01587654603231321,fundamentals
6856.0,0.0015980241548905643,-0.0009754683168378166,-0.016700774252716766,fur
6866.0,0.0037624417330200497,0.00029099368008544046,-0.008410079238221046,furs
6868.0,-0.0016470745947714165,0.002827640293914318,-0.011638924415478973,furthermore
6876.0,-0.0023059044326799822,0.003958696411480047,-0.007917093096303831,fuzz
6880.0,-0.0009882447568628514,0.0016965841763485884,-0.0033601187026811065,gage
6881.0,0.006005569348472967,0.0009007261515167605,-0.0195524355945948,gages
6883.0,0.0037624417330200505,0.00029099368008544057,-0.0001546674035762328,gai
6885.0,-0.004126500391807509,-0.0027607457830847487,-0.005339543481725768,gained
6887.0,0.0037624417330200497,0.00029099368008544046,-0.012080415218786335,gains
6888.0,-0.0013176596758171309,0.002262112235131455,-0.018975662096175967,gal
6889.0,-0.003941394324005216,-0.009238598816867475,-0.018917445641220308,galantine
6897.0,0.005643662599530073,0.0004364905201281623,0.013231259139915108,gallop
6908.0,-3.516082310480088e-05,0.0013060160347126216,0.004737981340265825,garbage
6911.0,-0.0026275962160034827,-0.006159065877911643,0.016690218141658057,gardeners
6921.0,-0.0016470745947714165,0.002827640293914318,-0.014440871526954096,garnishes
6925.0,-0.0013176596758171309,0.002262112235131455,-0.00855990610953983,garniture
6929.0,-0.0044869565583989125,-0.008048913945235698,-0.01103221889711769,gases
6941.0,0.005643662599530073,0.0004364905201281623,-0.00598973975535331,gastronomique
6946.0,-0.0013344993189021996,-0.001646969221278741,0.0027476550918178635,gatherings
6948.0,-0.001647074594771417,0.002827640293914318,0.01166398772113285,gauge
6951.0,-0.0019764895137257027,0.003393168352697177,-0.007264485167726724,gauze
6953.0,0.005643662599530073,0.00043649052012816226,-0.02859427206459012,gay
6959.0,-0.016005440688115,-0.031592284459750236,-0.0010103148568193626,gelatin
6962.0,-0.003941394324005217,-0.009238598816867475,-0.009590996396048027,gelatinoids
6966.0,-0.0026275962160034823,-0.006159065877911644,-0.008481984896992962,gelée
6967.0,-0.0026275962160034823,-0.006159065877911644,0.002621059483227019,gelées
6968.0,-0.0025474213924886998,-0.003502658022574729,0.007226924360971669,gem
6970.0,-0.002545996202703466,-0.005474100323308961,-0.006016695283178245,gems
6974.0,-0.003153882429281949,-0.004430502423222721,-0.020570150797796463,generated
6979.0,-0.0013176596758171309,0.002262112235131455,-0.006404343731604422,generously
6980.0,0.007524883466040101,0.0005819873601708811,0.001957520147120934,genius
6982.0,0.005643662599530073,0.0004364905201281622,0.03520594399976428,genteel
6985.0,0.0011244209901630725,-0.01310178222189148,-0.014532517529585823,gentleman
6987.0,0.0037624417330200505,0.00029099368008544057,0.0008798367665886392,gentler
6988.0,0.011287325199060146,0.0008729810402563245,0.008735037711329253,gentlewoman
6990.0,0.0037624417330200505,0.0002909936800854405,0.0037092418804581945,gentry
6993.0,-0.0026275962160034827,-0.006159065877911643,-0.01021401495133056,geography
7003.0,-0.008564787892811348,0.01470372952835446,0.00034759773371674535,germs
7009.0,-0.006568990540008689,-0.015397664694779146,0.01195723976149088,ghee
7014.0,0.0037624417330200505,0.0002909936800854405,0.0155199613495096,gibberish
7015.0,0.0015319780780366468,-0.004277763149615253,-0.012640022128144713,giblet
7022.0,0.007524883466040101,0.000581987360170881,0.027981514634388954,gigot
7023.0,-0.0026275962160034827,-0.006159065877911643,-0.002831830855193121,gilbert
7024.0,0.0037624417330200505,0.0002909936800854405,0.0067534401306033965,giles
7030.0,-0.003941394324005217,-0.009238598816867475,-0.0012488966410702752,gingerade
7033.0,0.0037624417330200505,0.0002909936800854405,0.014629928101297537,gipsies
7034.0,-0.009196586756012157,-0.021556730572690783,0.012468478031208916,girl
7035.0,-0.001456076564217893,-0.0014382496412614942,-0.0008748905340698387,girls
7039.0,-0.005255192432006965,-0.012318131755823287,0.013843952384590772,giver
7044.0,0.018812208665100284,0.0014549684004272131,-0.010929465928816181,gizzards
7045.0,-0.001579078999318814,0.0007419122394899806,-0.005327281826814775,glacé
7049.0,-0.0026275962160034823,-0.006159065877911644,-0.01138329524237739,gladly
7059.0,0.009406104332550142,0.0007274842002136068,-0.032664992278543296,glasse
7061.0,0.000496164418227616,-0.009853185943723175,-0.02460735297683311,glassful
7069.0,-0.0052551924320069655,-0.012318131755823285,-0.010544578786773928,gleeced
7075.0,-0.0020625376010111455,-0.002366094041909487,-0.004038915132118455,globules
7080.0,-0.0013176596758171309,0.002262112235131455,0.007773391754321834,glossy
7081.0,0.0037624417330200497,0.00029099368008544046,0.01682892847991282,gloster
7087.0,-0.012980261453074871,-0.01709585095283914,-0.003943345919009766,glucose
7090.0,-0.008132848728084565,-0.0037587688454525175,0.017368061118818893,gluten
7095.0,-0.0026275962160034836,-0.006159065877911642,0.023144199255482067,glycerin
7096.0,-0.0013176596758171309,0.002262112235131455,0.012700173462317855,glycerine
7097.0,-0.004243802067767525,-0.008466353105270203,0.013848249642416287,glycogen
7101.0,-0.006568990540008689,-0.015397664694779148,0.00991755186456942,goblet
7102.0,-0.0026275962160034827,-0.006159065877911643,0.02567960914113691,gobletful
7103.0,0.0022923268036799363,-0.0009217697622286768,-0.004707740700582464,god
7106.0,0.0010238735616316596,0.0007335558492700235,0.002265260274155778,gods
7112.0,-0.0013176596758171309,0.0022621122351314553,0.00658413646832453,goldenrod
7114.0,0.0037624417330200497,0.0002909936800854404,0.018607410644085647,goldsmith
7122.0,0.008265585708618546,-0.0026579121774677437,0.04218478594785789,goodness
7123.0,-0.0017006562446345095,0.0009506318195072278,-0.005484452256450404,goods
7124.0,-0.0026275962160034823,-0.006159065877911644,0.009285452352839361,goodwill
7127.0,0.0047897968953160034,0.0029879219516892328,0.0072972926241807404,gooseberries
7139.0,0.0030865174095734194,-0.030535026148007325,0.01444032292431542,got
7145.0,0.015049766932080202,0.001163974720341762,0.002297032160509181,gourds
7146.0,0.014304890690411094,-0.0010917597599293676,0.0052951931447623325,gourmand
7149.0,0.01340116918430988,-6.259288848241663e-05,0.016120803024400412,gourmands
7154.0,-3.5160823104800886e-05,0.0013060160347126214,-0.008298142875761026,govern
7155.0,-0.00027831531373619247,0.0017234551947471178,0.005529141977525269,governed
7157.0,-0.0021855400361120644,-0.00018593216115801484,0.032273610080042675,government
7162.0,0.0319807547306705,0.002473446280726277,0.0016727507363723747,goût
7166.0,0.009406104332550144,0.000727484200213607,0.019686577080017184,grace
7174.0,-0.006077437075999551,0.008464536700128108,-0.02079676199834121,grade
7175.0,-0.003623564108497109,0.0062208086466114965,-0.010288694783621741,graded
7176.0,-0.003159583188422855,0.003455266779714189,-0.004050826584782061,grades
7177.0,-0.0023059044326799822,0.003958696411480046,0.005039810957928622,grading
7183.0,-0.016754856817002322,-0.0027397747693676004,-0.00480944803315833,graham
7185.0,-0.0029121531284357865,-0.0028764992825229883,0.0004447718354482157,grained
7188.0,-0.0013176596758171309,0.002262112235131455,-0.005219280804661895,grainy
7190.0,0.01964989302341424,0.0004206941029998546,-0.008305460232787491,grand
7195.0,0.013168546065570186,0.001018477880299045,-0.01400715498551882,grands
7196.0,-0.01042571411166,-0.023450404433935562,0.002336476361924699,granite
7199.0,-0.003941394324005218,-0.009238598816867475,0.0029173032213111404,granula
7200.0,-0.002671849017374855,0.0006489461589109721,0.008998086210489309,granular
7201.0,-0.01080612293524463,-0.00113838038580732,-0.00371919820983091,granulated
7202.0,-0.0020653879805816004,0.0015767905595589669,-0.019507327910493043,granules
7204.0,-0.01313798108001738,-0.03079532938955829,-0.004633395103887268,granum
7206.0,-0.025035533840525495,0.04298013246749761,0.005056630275398968,grapefruit
7207.0,-0.0009882447568628511,0.0016965841763485882,0.003897275493781343,grapefruits
7211.0,-0.0026275962160034823,-0.006159065877911644,-0.03714339836605391,graphite
7214.0,-0.0013359245086874273,0.00032447307945548606,0.0004829924935471967,grasp
7225.0,0.002292326803679936,-0.0009217697622286769,-0.025602687044162634,gratification
7226.0,0.005643662599530073,0.0004364905201281621,-0.03615926289420318,gratified
7230.0,-0.004003497956706585,-0.004940907663836213,0.030655304136053135,gratin
7234.0,0.0037624417330200505,0.0002909936800854406,0.006078748338771247,gratitude
7236.0,-6.604607685391943e-05,-0.0033022948327774376,-0.0028201550624861013,grave
7238.0,-0.003941394324005217,-0.009238598816867475,0.003939832252987583,gravesend
7245.0,-0.0016992310548492801,-0.0010208104812270008,-0.0010015797779568435,grayish
7249.0,-0.001647074594771417,0.002827640293914318,0.02520398597187215,greasing
7256.0,0.0037624417330200505,0.00029099368008544057,-0.013594160626057382,greedily
7257.0,-0.0009882447568628514,0.0016965841763485884,-0.006621518629994841,greek
7267.0,-0.001647074594771417,0.002827640293914318,0.005863628388652372,greenish
7276.0,-0.003941394324005217,-0.009238598816867475,0.004928255233969688,grey
7279.0,-0.0029647342705885495,0.005089752529045778,0.0013726462500378742,griddles
7280.0,0.014316171317161133,-0.012081509684317778,-0.01293359549200786,gridiron
7283.0,0.0037624417330200505,0.00029099368008544057,0.012015828374007002,grievously
7285.0,-0.0008263948024972094,-0.006658288220164022,-0.020439593523371186,grilled
7291.0,-0.002912153128435786,-0.002876499282522988,0.022873325206554024,grinder
7293.0,0.0037624417330200505,0.00029099368008544057,-0.011299837994617389,griskin
7295.0,0.007524883466040101,0.000581987360170881,-0.007498351910013474,gristles
7296.0,0.005643662599530073,0.0004364905201281622,0.018682862727400863,gristly
7297.0,-0.0013344993189021996,-0.001646969221278741,-0.00625083412903202,grit
7305.0,-0.0027948514524757696,0.0028291080396624486,0.004573331416677291,groceries
7306.0,-0.004243802067767525,-0.008466353105270203,-0.004867601587136454,grocers
7314.0,-0.0026275962160034827,-0.006159065877911643,-0.011882998658651467,groseille
7320.0,0.0037624417330200505,0.00029099368008544057,-0.013415471159646173,grounded
7321.0,-0.004941223784314243,0.008482920881742951,0.010450234212592134,grounds
7323.0,-0.013176596758171332,0.022621122351314544,-0.00744550693884473,group
7324.0,-0.0009882447568628514,0.0016965841763485884,-0.0008693401162806766,grouped
7325.0,-0.003294149189542833,0.005655280587828636,0.011067409198293835,groups
7326.0,-0.009344884191781384,-0.028199305298194442,0.01048032851516603,grouse
7327.0,0.0037624417330200505,0.0002909936800854405,0.0008919241246348943,groute
7328.0,0.011287325199060144,0.0008729810402563243,-0.008613032877906997,grouty
7335.0,-0.003941394324005217,-0.009238598816867475,0.02120993250875804,grudge
7336.0,-0.004198020089339954,-0.03659373593359757,0.005526523941369059,gruel
7339.0,-0.0016470745947714165,0.002827640293914318,0.009681476248711416,gruyère
7340.0,-0.0009882447568628511,0.0016965841763485882,-0.003042370630151599,guaranteed
7343.0,-0.001456076564217893,-0.0014382496412614942,-0.012431778924521929,guarded
7344.0,0.0037624417330200505,0.00029099368008544057,-0.009196268250385406,guardian
7345.0,-0.0010927700180560324,-9.296608057900746e-05,-0.008670821886875409,guava
7346.0,-0.0016470745947714165,0.002827640293914318,0.00593273944524553,guavas
7347.0,0.009406104332550142,0.0007274842002136068,0.014670085996922754,gudgeons
7359.0,-0.0026275962160034823,-0.006159065877911644,-0.004619612523291927,guilford
7360.0,0.0037624417330200505,0.00029099368008544057,0.02439690226968105,guilty
7364.0,0.0036148860244047667,-0.0041166674857878345,-0.01055173242971511,gum
7366.0,-0.001456076564217893,-0.0014382496412614942,-0.005882077682529248,gummy
7372.0,0.011287325199060146,0.000872981040256324,-0.02075763400877671,gustatory
7373.0,0.0037624417330200505,0.00029099368008544057,0.00638839396874353,gustibus
7374.0,0.009406104332550142,0.0007274842002136069,-0.004903467762460589,gut
7375.0,0.011287325199060146,0.000872981040256324,0.025778761840137054,guts
7380.0,0.0037624417330200505,0.0002909936800854405,0.01695625574152133,gwilts
7384.0,-0.0026275962160034823,-0.006159065877911644,-0.010896176084538215,ha
7392.0,0.0037624417330200505,0.00029099368008544057,0.001444104920156935,hack
7393.0,0.0037624417330200505,0.0002909936800854405,-0.011447709595586684,hacked
7395.0,-0.003294149189542834,0.005655280587828636,-0.017607208180625313,haddie
7397.0,0.0018074430122023834,-0.0020583337428939173,0.006076860328729173,haddocks
7399.0,0.007524883466040101,0.0005819873601708811,0.03604584802579479,haggis
7403.0,-0.0026275962160034836,-0.006159065877911642,-0.002041534175206562,haired
7407.0,0.0037624417330200505,0.0002909936800854405,-0.01312144661415378,halfe
7408.0,0.0037624417330200505,0.0002909936800854405,-0.011095981064072169,halfpence
7409.0,0.005643662599530072,0.000436490520128162,0.03198958604422318,halfpenny
7411.0,-0.00655947048790664,0.0033850881179944177,0.023779060908764277,halibut
7412.0,-0.0002754649341657359,-0.002219429406721339,0.006437170644974921,hall
7414.0,-0.0026275962160034823,-0.006159065877911644,-0.004404273133950739,hallowed
7416.0,-0.0026275962160034823,-0.006159065877911644,0.05240479443685258,hallowing
7423.0,-0.003274034484812419,-0.006193225143939698,-0.008377510261340107,hamburg
7424.0,-0.0009882447568628514,0.001696584176348588,0.001830576461276955,hamburger
7426.0,0.00041883771462363466,-0.0021657308521121988,-0.011173721541723481,hamlet
7430.0,-0.006568990540008689,-0.015397664694779148,0.005245264113415369,hamper
7433.0,0.0037624417330200505,0.0002909936800854405,-0.028132723992832162,hampstead
7434.0,0.004044238647420539,0.0005309109076720924,0.004189402049332996,hams
7437.0,-0.007548721806329043,-0.019267889116699934,0.004971654368926882,handed
7442.0,-0.000275464934165736,-0.0022194294067213382,0.009646727208654105,handkerchief
7446.0,-0.008016972241909764,0.00391828077746715,0.022660802714177957,handling
7449.0,0.0037624417330200505,0.0002909936800854405,0.01606070492286235,handsful
7451.0,0.00041883771462363466,-0.0021657308521121988,-0.006244295826641861,handsomely
7454.0,0.0006591418256845737,0.0013597145893217628,-0.010698630186018148,handy
7457.0,0.0022923268036799363,-0.0009217697622286768,-0.024121874315276903,hanging
7458.0,0.0037624417330200505,0.00029099368008544057,0.012741255665953157,hangings
7459.0,0.005643662599530072,0.000436490520128162,-0.013588502119876007,hans
7463.0,-0.0026275962160034836,-0.006159065877911644,0.005276095850602555,happened
7465.0,-0.0026275962160034823,-0.006159065877911644,0.016960293527756017,happier
7467.0,0.00014337278045789938,-0.004385160258833541,-0.022126267487334816,happiness
7470.0,-0.003941394324005218,-0.009238598816867474,0.02658031062454381,harassed
7474.0,-0.0016992310548492801,-0.0010208104812270008,0.0070218982289870484,hardening
7476.0,-0.0016156650122088436,0.004019370574936827,-0.004896063169999111,harder
7477.0,0.0037624417330200505,0.00029099368008544057,0.019962550708201916,hardest
7481.0,-0.0015790789993188135,0.0007419122394899806,-0.00010237382078129374,hardness
7484.0,-0.0013176596758171309,0.002262112235131455,-0.022027809664832997,hardwood
7487.0,0.005643662599530073,0.0004364905201281621,0.002650372925628587,hares
7488.0,0.0033499359986311626,0.00047721235306295135,-0.009067560779671167,haricot
7492.0,-0.005103393923688756,0.004823337759255908,0.028288978268883894,harmful
7493.0,-0.002545996202703468,-0.00547410032330896,0.03349535796886837,harmless
7494.0,-0.003941394324005218,-0.009238598816867474,0.0029668368547425225,harmonies
7495.0,0.0006282565719354534,-0.0032485962781683003,-0.0098614476936497,harmonious
7500.0,0.003196048309781128,-0.0019509366336756331,0.0048164222591148545,harmony
7502.0,0.005643662599530072,0.0004364905201281621,0.02681703135221327,harrico
7503.0,0.0026556333498417932,0.0004235137984538123,-0.0013357415211427237,harsh
7504.0,0.0037624417330200505,0.00029099368008544057,-0.03654317713371959,harslet
7513.0,0.010622533399367173,0.0016940551938152489,-0.0013108577855197301,hashed
7515.0,0.005643662599530073,0.00043649052012816226,0.018204558146129625,hashing
7518.0,0.0037624417330200505,0.00029099368008544057,-0.002446180328881858,haste
7522.0,-0.000275464934165736,-0.0022194294067213382,0.0019678303043038645,hastily
7523.0,0.007524883466040101,0.0005819873601708811,-0.000638064648536109,hasty
7528.0,0.00041883771462363466,-0.0021657308521121988,0.009848570284712279,hath
7533.0,0.0022375613535760754,-0.015213814519394533,-0.008780694313014408,haunch
7534.0,0.022574650398120292,0.0017459620805126488,-0.002642123416295463,haut
7561.0,-0.0013176596758171309,0.002262112235131455,0.00027199602415740615,healthfulness
7565.0,-0.015759435817913132,-0.035952608221253256,0.011969822437178715,heaping
7566.0,0.0037624417330200505,0.00029099368008544046,0.008026113408344119,heaps
7569.0,-6.604607685391945e-05,-0.003302294832777437,0.010720933373326256,hearing
7572.0,-0.000550929868331472,-0.004438858813442678,-0.00666554509498813,hearth
7574.0,0.0015980241548905643,-0.0009754683168378166,0.011108558231098277,heartily
7583.0,-0.0016470745947714165,0.002827640293914318,-0.018715521163524054,heats
7586.0,-0.0014940877668931463,0.003810650994919581,0.014336685908296282,heavier
7587.0,-0.0026275962160034823,-0.006159065877911644,-0.0031179525064497942,heavily
7597.0,0.00923535329157367,-0.0003847842161372617,0.02369702963734306,heel
7598.0,0.011287325199060146,0.0008729810402563242,0.005719869062331024,heels
7602.0,0.01316854606557019,0.0010184778802990453,0.01019457048318854,heighten
7604.0,-0.0013344993189021996,-0.001646969221278741,-0.014314159935564202,heights
7608.0,0.002292326803679936,-0.0009217697622286769,-0.0034945476950940173,helped
7609.0,-0.0013176596758171309,0.002262112235131455,0.0007775870543344264,helpful
7611.0,-0.003941394324005217,-0.009238598816867474,0.034153408812051866,helpless
7619.0,0.0037624417330200505,0.00029099368008544046,0.010937850830390294,henrietta
7621.0,-0.0013176596758171309,0.002262112235131455,-0.008919344837270981,hens
7630.0,-0.0009882447568628511,0.0016965841763485882,0.009411875735626535,herd
7633.0,0.0037624417330200505,0.0002909936800854404,-0.02694944447712261,hereafter
7636.0,0.003349935998631162,0.00047721235306295135,0.002034865463753672,heretofore
7647.0,0.0037624417330200505,0.00029099368008544046,0.009827718249638533,heterogeneous
7649.0,0.005643662599530072,0.00043649052012816205,-0.015884798384486875,heures
7654.0,-0.0026275962160034823,-0.006159065877911644,0.013942929976038852,hidden
7662.0,-0.0013176596758171309,0.002262112235131455,-0.011995957947143908,hike
7664.0,0.0033499359986311626,0.00047721235306295135,0.004373534263297766,hill
7665.0,0.005643662599530073,0.00043649052012816216,-0.0243886584267599,hillocks
7674.0,0.0037624417330200505,0.00029099368008544057,0.00034189185891310593,hinder
7677.0,-0.003941394324005217,-0.009238598816867475,-0.022892086048700383,hindoo
7682.0,0.0031960483097811286,-0.0019509366336756338,-0.005576350496145665,hint
7684.0,0.0003527916377697156,-0.005468025684889644,0.0016717093959731945,hints
7685.0,-0.001647074594771417,0.002827640293914318,-0.015081188759867688,hip
7686.0,0.0037624417330200505,0.00029099368008544057,-0.007297517518176213,hire
7692.0,0.005643662599530073,0.0004364905201281621,-0.00237451783660926,hissing
7698.0,0.002292326803679936,-0.0009217697622286768,-0.0012154612644400742,hit
7707.0,-0.0026275962160034823,-0.006159065877911644,0.007637125933225469,hod
7710.0,0.0017181762104210286,0.0007872544038791637,-0.02044412036248658,hogs
7712.0,-0.0026275962160034823,-0.006159065877911644,-0.0019325896997818026,holborn
7722.0,-0.0010927700180560322,-9.296608057900743e-05,0.0012488325337341748,holiday
7725.0,-0.001942385545480673,-0.0006033713211925055,-0.028642724560077184,hollandaise
7727.0,-0.0009882447568628514,0.001696584176348588,0.01796326538205037,hollowed
7729.0,-0.0015762286197483597,-0.0032009723619784696,0.004691010689980209,holly
7732.0,-0.0007603487256432885,-0.0033559933873865823,0.01234476120962133,holy
7734.0,0.007524883466040101,0.0005819873601708809,-0.02023717462298769,hom
7738.0,0.0013225592207248278,-0.003194897723559157,0.01111935713580797,homely
7742.0,-0.004007773526062266,0.0009734192383664599,0.01704188728615125,homes
7745.0,-0.010931975749916016,0.004984666096412614,0.02553162099766361,hominy
7747.0,0.009406104332550144,0.0007274842002136068,-0.030420139893124355,hommes
7750.0,0.005643662599530073,0.0004364905201281621,-0.009124125446919047,homony
7751.0,0.005643662599530073,0.00043649052012816216,0.01615807325807992,hon
7752.0,0.0036148860244047667,-0.0041166674857878345,-0.028483575590908593,honest
7754.0,0.0026556333498417932,0.0004235137984538126,-0.0038896057499712105,honesty
7759.0,0.0029866294524693087,-0.0008680712076195342,-0.012048162565129935,honour
7760.0,0.0037624417330200505,0.0002909936800854405,-0.04073065383664979,honourable
7761.0,0.0037624417330200505,0.0002909936800854405,-0.004243097197256203,honours
7762.0,-0.0013176596758171309,0.002262112235131455,0.0030327425316161592,hood
7766.0,0.002016861869514198,-0.0031411991689500145,-0.0036749972992386197,hoop
7775.0,-0.0026275962160034836,-0.006159065877911644,0.027776260972012513,hopkins
7780.0,0.007524883466040101,0.0005819873601708811,-0.008586890686443884,horat
7785.0,-0.0026275962160034827,-0.006159065877911643,0.005740547954720379,horny
7786.0,-0.0012452325171208466,-0.004492557368051827,-0.0007857693206376053,horrible
7791.0,-0.0026275962160034827,-0.006159065877911643,0.00854299941857715,horseback
7793.0,-0.0052551924320069655,-0.012318131755823285,0.007476147266528207,horses
7796.0,-0.0016978058650640529,-0.0029922527819612275,-0.013803256098079714,hospital
7804.0,-0.0031847676830310746,-0.009038813290712778,0.019327373846724828,hotel
7805.0,-0.005940182743046348,-0.013430048187965638,-0.01707471794060402,hotels
7808.0,-0.0019764895137257023,0.003393168352697177,-0.0026994158226883664,hotplates
7819.0,-0.007276107251733767,-0.013105575108510157,0.007397850497242028,households
7835.0,-0.009553032649674203,0.016400313704703046,0.006848491012685279,hr
7836.0,-0.0019764895137257023,0.003393168352697177,-0.0006267024604381732,huckleberries
7838.0,-0.0007603487256432885,-0.0033559933873865823,0.02884621862061203,hue
7840.0,-0.0026275962160034823,-0.006159065877911644,-0.009304205093281708,hues
7841.0,-0.004000647577136135,-0.008883792265304679,-0.007172416373176423,huge
7843.0,-0.0016470745947714165,0.002827640293914318,-0.02301362745715911,hull
7844.0,-0.0015790789993188137,0.0007419122394899808,0.00242446820767445,hulled
7845.0,-0.0009882447568628514,0.0016965841763485884,-0.006283049379177869,huller
7851.0,0.0015980241548905643,-0.0009754683168378166,0.013441114413737078,humble
7857.0,0.007524883466040101,0.0005819873601708817,-0.0037157192388220972,humour
